KH,1,Hoàng Công Bảo,1988-06-12,email3@gmail.com,9123456750,Nam,Hà Nội
GH,B2,PC00005,B,,,,
GH,B3,PC00005,B,,,,
GH,B4,PC00005,B,,,,
GH,B5,PC00005,B,,,,
GH,B6,PC00005,B,,,,
GH,B7,PC00005,B,,,,
GH,B8,PC00005,B,,,,
GH,C1,PC00005,C,,,,
GH,C2,PC00005,C,,,,
GH,C3,PC00005,C,,,,
GH,C4,PC00005,C,,,,
GH,C5,PC00005,C,,,,
GH,C6,PC00005,C,,,,
GH,C7,PC00005,C,,,,
GH,C8,PC00005,C,,,,
GH,D1,PC00005,D,,,,
GH,D2,PC00005,D,,,,
GH,D3,PC00005,D,,,,
GH,D4,PC00005,D,,,,
GH,D5,PC00005,D,,,,
GH,D6,PC00005,D,,,,
GH,D7,PC00005,D,,,,
GH,D8,PC00005,D,,,,
GH,E1,PC00005,E,,,,
GH,E2,PC00005,E,,,,
GH,E3,PC00005,E,,,,
GH,E4,PC00005,E,,,,
GH,E5,PC00005,E,,,,
GH,E6,PC00005,E,,,,
GH,E7,PC00005,E,,,,
GH,E8,PC00005,E,,,,
GH,F1,PC00005,F,,,,
GH,F2,PC00005,F,,,,
GH,F3,PC00005,F,,,,
GH,F4,PC00005,F,,,,
GH,F5,PC00005,F,,,,
GH,F6,PC00005,F,,,,
GH,F7,PC00005,F,,,,
GH,F8,PC00005,F,,,,
GH,G1,PC00005,G,,,,
GH,G2,PC00005,G,,,,
GH,G3,PC00005,G,,,,
GH,G4,PC00005,G,,,,
GH,G5,PC00005,G,,,,
GH,G6,PC00005,G,,,,
GH,G7,PC00005,G,,,,
GH,G8,PC00005,G,,,,
GH,H1,PC00005,H,,,,
GH,H2,PC00005,H,,,,
GH,H3,PC00005,H,,,,
GH,H4,PC00005,H,,,,
GH,H5,PC00005,H,,,,
GH,H6,PC00005,H,,,,
GH,H7,PC00005,H,,,,
GH,H8,PC00005,H,,,,
GH,A1,PC00006,A,,,,
GH,A2,PC00006,A,,,,
GH,A3,PC00006,A,,,,
GH,A4,PC00006,A,,,,
GH,A5,PC00006,A,,,,
GH,A6,PC00006,A,,,,
GH,A7,PC00006,A,,,,
GH,A8,PC00006,A,,,,
GH,B1,PC00006,B,,,,
GH,B2,PC00006,B,,,,
GH,B3,PC00006,B,,,,
GH,B4,PC00006,B,,,,
GH,B5,PC00006,B,,,,
GH,B6,PC00006,B,,,,
GH,B7,PC00006,B,,,,
GH,B8,PC00006,B,,,,
GH,C1,PC00006,C,,,,
GH,C2,PC00006,C,,,,
GH,C3,PC00006,C,,,,
GH,C4,PC00006,C,,,,
GH,C5,PC00006,C,,,,
GH,C6,PC00006,C,,,,
GH,C7,PC00006,C,,,,
GH,C8,PC00006,C,,,,
GH,D1,PC00006,D,,,,
GH,D2,PC00006,D,,,,
GH,D3,PC00006,D,,,,
GH,D4,PC00006,D,,,,
GH,D5,PC00006,D,,,,
GH,D6,PC00006,D,,,,
GH,D7,PC00006,D,,,,
GH,D8,PC00006,D,,,,
GH,E1,PC00006,E,,,,
GH,E2,PC00006,E,,,,
GH,E3,PC00006,E,,,,
GH,E4,PC00006,E,,,,
GH,E5,PC00006,E,,,,
GH,E6,PC00006,E,,,,
GH,E7,PC00006,E,,,,
GH,E8,PC00006,E,,,,
GH,F1,PC00006,F,,,,
GH,F2,PC00006,F,,,,
GH,F3,PC00006,F,,,,
GH,F4,PC00006,F,,,,
GH,F5,PC00006,F,,,,
GH,F6,PC00006,F,,,,
GH,F7,PC00006,F,,,,
GH,F8,PC00006,F,,,,
GH,G1,PC00006,G,,,,
GH,G2,PC00006,G,,,,
GH,G3,PC00006,G,,,,
GH,G4,PC00006,G,,,,
GH,G5,PC00006,G,,,,
GH,G6,PC00006,G,,,,
GH,G7,PC00006,G,,,,
GH,G8,PC00006,G,,,,
GH,H1,PC00006,H,,,,
GH,H2,PC00006,H,,,,
GH,H3,PC00006,H,,,,
GH,H4,PC00006,H,,,,
GH,H5,PC00006,H,,,,
GH,H6,PC00006,H,,,,
GH,H7,PC00006,H,,,,
GH,H8,PC00006,H,,,,
GH,A1,PC00007,A,,,,
GH,A2,PC00007,A,,,,
GH,A3,PC00007,A,,,,
GH,A4,PC00007,A,,,,
GH,A5,PC00007,A,,,,
GH,A6,PC00007,A,,,,
GH,B1,PC00007,B,,,,
GH,B2,PC00007,B,,,,
GH,B3,PC00007,B,,,,
GH,B4,PC00007,B,,,,
GH,B5,PC00007,B,,,,
GH,B6,PC00007,B,,,,
GH,C1,PC00007,C,,,,
GH,C2,PC00007,C,,,,
GH,C3,PC00007,C,,,,
GH,C4,PC00007,C,,,,
GH,C5,PC00007,C,,,,
GH,C6,PC00007,C,,,,
GH,D1,PC00007,D,,,,
GH,D2,PC00007,D,,,,
GH,D3,PC00007,D,,,,
GH,D4,PC00007,D,,,,
GH,D5,PC00007,D,,,,
GH,D6,PC00007,D,,,,
GH,E1,PC00007,E,,,,
GH,E2,PC00007,E,,,,
GH,E3,PC00007,E,,,,
GH,E4,PC00007,E,,,,
GH,E5,PC00007,E,,,,
GH,E6,PC00007,E,,,,
GH,A1,PC00008,A,,,,
GH,A2,PC00008,A,,,,
GH,A3,PC00008,A,,,,
GH,A4,PC00008,A,,,,
GH,A5,PC00008,A,,,,
GH,A6,PC00008,A,,,,
GH,A7,PC00008,A,,,,
GH,A8,PC00008,A,,,,
GH,A9,PC00008,A,,,,
GH,A10,PC00008,A,,,,
GH,B1,PC00008,B,,,,
GH,B2,PC00008,B,,,,
GH,B3,PC00008,B,,,,
GH,B4,PC00008,B,,,,
GH,B5,PC00008,B,,,,
GH,B6,PC00008,B,,,,
GH,B7,PC00008,B,,,,
GH,B8,PC00008,B,,,,
GH,B9,PC00008,B,,,,
GH,B10,PC00008,B,,,,
GH,C1,PC00008,C,,,,
GH,C2,PC00008,C,,,,
GH,C3,PC00008,C,,,,
GH,C4,PC00008,C,,,,
GH,C5,PC00008,C,,,,
GH,C6,PC00008,C,,,,
GH,C7,PC00008,C,,,,
GH,C8,PC00008,C,,,,
GH,C9,PC00008,C,,,,
GH,C10,PC00008,C,,,,
GH,D1,PC00008,D,,,,
GH,D2,PC00008,D,,,,
GH,D3,PC00008,D,,,,
GH,D4,PC00008,D,,,,
GH,D5,PC00008,D,,,,
GH,D6,PC00008,D,,,,
GH,D7,PC00008,D,,,,
GH,D8,PC00008,D,,,,
GH,D9,PC00008,D,,,,
GH,D10,PC00008,D,,,,
GH,E1,PC00008,E,,,,
GH,E2,PC00008,E,,,,
GH,E3,PC00008,E,,,,
GH,E4,PC00008,E,,,,
GH,E5,PC00008,E,,,,
GH,E6,PC00008,E,,,,
GH,E7,PC00008,E,,,,
GH,E8,PC00008,E,,,,
GH,E9,PC00008,E,,,,
GH,E10,PC00008,E,,,,
DV,DV00001,Bỏng ngô,30000,Bỏng ngô,,,
DV,DV00002,Nước ngọt,15000,Nước ngọt,,,
DV,DV00003,Milo,20000,Milo,,,
DV,DV00004,Nước suối,10000,Nước suối,,,
DV,DV00005,Khoai tây chiên,15000,Khoai tây chiên,,,
DV,DV00006,Combo bỏng nuóc,35000,Combo bỏng nuóc,,,
DV,DV00007,Bình nước,100000,Bình nước,,,
DV,DV00008,Combo lớn,50000,Combo lớn,,,
DV,DV00009,Kính 3D,70000,Kính 3D,,,
DV,DV00010,Nước cam ép,15000,Nước cam ép,,,
SDDV,DV00001,2,KM00001,2023-01-01,21:21,1,
SDDV,DV00002,3,KM00002,2023-01-02,22:10,2,
SDDV,DV00003,4,KM00003,2023-01-03,16:16,1,
SDDV,DV00004,5,KM00004,2023-01-04,13:40,2,
SDDV,DV00005,6,KM00005,2023-01-05,23:21,3,
SDDV,DV00006,7,KM00006,2023-01-06,11:11,1,
SDDV,DV00001,8,KM00007,2023-01-07,15:54,1,
SDDV,DV00002,9,KM00008,2023-01-08,16:02,1,
SDDV,DV00003,10,KM00009,2023-01-09,15:07,4,
SDDV,DV00004,11,KM00004,2023-01-10,21:21,5,
SDDV,DV00005,12,KM00005,2023-01-11,22:10,6,
SDDV,DV00006,13,KM00006,2023-01-12,16:16,3,
SDDV,DV00007,14,KM00001,2023-01-13,13:40,2,
SDDV,DV00008,15,KM00002,2023-01-14,23:21,1,
SDDV,DV00009,16,KM00003,2023-01-15,11:11,1,
SDDV,DV00010,17,KM00004,2023-01-16,15:54,1,
SDDV,DV00007,18,KM00005,2023-01-17,16:02,1,
SDDV,DV00008,19,KM00006,2023-01-18,15:07,4,
SDDV,DV00009,20,KM00004,2023-01-19,21:21,5,
SDDV,DV00010,21,KM00005,2023-01-20,22:10,6,
SDDV,DV00005,22,KM00006,2023-01-21,16:16,3,
SDDV,DV00006,23,KM00001,2023-01-22,13:40,2,
SDDV,DV00001,24,KM00001,2023-01-23,23:21,1,
SDDV,DV00002,25,KM00002,2023-01-24,11:11,2,
SDDV,DV00003,26,KM00003,2023-01-25,15:54,3,
SDDV,DV00004,27,KM00004,2023-01-26,16:02,1,
SDDV,DV00005,28,KM00005,2023-01-27,15:07,2,
SDDV,DV00006,29,KM00006,2023-01-28,21:21,1,
SDDV,DV00007,30,KM00007,2023-01-29,22:10,1,
SDDV,DV00001,31,KM00008,2023-01-30,16:16,1,
SDDV,DV00002,32,KM00009,2023-01-31,13:40,1,
SDDV,DV00003,33,KM00004,2023-02-01,23:21,4,
SDDV,DV00004,34,KM00005,2023-02-02,11:11,4,
SDDV,DV00005,35,KM00006,2023-02-03,15:54,5,
SDDV,DV00006,36,KM00001,2023-02-04,16:02,6,
SDDV,DV00001,7,KM00002,2023-02-05,15:07,3,
SDDV,DV00002,8,KM00003,2023-02-06,21:21,2,
SDDV,DV00003,9,KM00004,2023-02-07,22:10,1,
SDDV,DV00004,10,KM00005,2023-02-08,16:16,1,
SDDV,DV00005,11,KM00006,2023-02-09,13:40,1,
SDDV,DV00006,12,KM00004,2023-02-10,23:21,1,
SDDV,DV00007,13,KM00005,2023-02-11,11:11,4,
SDDV,DV00008,14,KM00006,2023-02-12,15:54,5,
SDDV,DV00009,15,KM00001,2023-02-13,16:02,6,
SDDV,DV00010,16,KM00001,2023-02-14,15:07,3,
SDDV,DV00007,17,KM00002,2023-02-15,21:21,2,
SDDV,DV00008,18,KM00003,2023-02-16,22:10,1,
SDDV,DV00009,19,KM00004,2023-02-17,16:16,1,
SDDV,DV00010,20,KM00005,2023-02-18,13:40,2,
SDDV,DV00005,7,KM00006,2023-02-19,23:21,1,
SDDV,DV00006,8,KM00007,2023-02-20,11:11,2,
SDDV,DV00001,9,KM00008,2023-02-21,15:54,3,
SDDV,DV00002,10,KM00009,2023-02-22,16:02,1,
SDDV,DV00003,11,KM00004,2023-02-23,15:07,1,
SDDV,DV00004,12,KM00005,2023-02-24,21:21,1,
SDDV,DV00005,13,KM00006,2023-02-25,22:10,4,
SDDV,DV00006,14,KM00001,2023-02-26,16:16,5,
SDDV,DV00007,15,KM00002,2023-02-27,13:40,6,
SDDV,DV00001,16,KM00003,2023-02-28,23:21,3,
SDDV,DV00002,17,KM00004,2023-03-01,11:11,2,
SDDV,DV00003,18,KM00005,2023-03-02,15:54,1,
SDDV,DV00004,19,KM00006,2023-03-03,16:02,1,
SDDV,DV00005,20,KM00004,2023-03-04,15:07,1,
SDDV,DV00006,7,KM00005,2023-03-05,21:21,1,
SDDV,DV00001,8,KM00006,2023-03-06,22:10,4,
SDDV,DV00002,9,KM00001,2023-03-07,16:16,5,
SDDV,DV00003,10,KM00001,2023-03-08,13:40,6,
SDDV,DV00004,11,KM00002,2023-03-09,23:21,3,
SDDV,DV00005,12,KM00003,2023-03-10,11:11,2,
SDDV,DV00006,13,KM00004,2023-03-11,15:54,1,
SDDV,DV00007,14,KM00005,2023-03-12,16:02,2,
SDDV,DV00008,15,KM00006,2023-03-13,15:07,3,
SDDV,DV00009,16,KM00007,2023-03-14,21:21,1,
SDDV,DV00010,17,KM00008,2023-03-15,22:10,2,
SDDV,DV00007,18,KM00009,2023-03-16,16:16,1,
SDDV,DV00008,19,KM00004,2023-03-17,13:40,1,
SDDV,DV00009,20,KM00005,2023-03-18,23:21,1,
SDDV,DV00010,2,KM00006,2023-03-19,11:11,1,
SDDV,DV00005,3,KM00001,2023-03-20,15:54,4,
SDDV,DV00006,4,KM00002,2023-03-21,16:02,4,
SDDV,DV00001,5,KM00003,2023-03-22,15:07,5,
SDDV,DV00002,6,KM00004,2023-03-23,21:21,6,
SDDV,DV00003,7,KM00005,2023-03-24,22:10,3,
SDDV,DV00004,8,KM00006,2023-03-25,16:16,2,
SDDV,DV00005,9,KM00004,2023-03-26,13:40,1,
SDDV,DV00006,10,KM00005,2023-03-27,23:21,1,
SDDV,DV00007,11,KM00006,2023-03-28,11:11,1,
SDDV,DV00001,12,KM00001,2023-03-29,15:54,1,
SDDV,DV00002,13,KM00001,2023-03-30,16:02,4,
SDDV,DV00003,14,KM00002,2023-03-31,15:07,5,
SDDV,DV00004,15,KM00003,2023-04-01,21:21,6,
SDDV,DV00005,16,KM00004,2023-04-02,22:10,3,
SDDV,DV00006,17,KM00005,2023-04-03,16:16,2,
SDDV,DV00001,18,KM00006,2023-04-04,13:40,4,
SDDV,DV00002,19,KM00007,2023-04-05,23:21,5,
SDDV,DV00003,20,KM00008,2023-04-06,11:11,6,
SDDV,DV00004,21,KM00009,2023-04-07,15:54,3,
SDDV,DV00005,22,KM00004,2023-04-08,16:02,2,
SDDV,DV00006,23,KM00005,2023-04-09,15:07,1,
SDDV,DV00007,24,KM00006,2023-04-10,21:21,1,
SDDV,DV00008,25,KM00001,2023-04-11,22:10,1,
SDDV,DV00009,26,KM00002,2023-04-12,16:16,1,
SDDV,DV00010,27,KM00003,2023-04-13,13:40,4,
SDDV,DV00007,28,KM00004,2023-04-14,23:21,5,
SDDV,DV00008,29,KM00005,2023-04-15,11:11,6,
SDDV,DV00009,30,KM00006,2023-04-16,15:54,3,
SDDV,DV00010,31,KM00004,2023-04-17,16:02,2,
SDDV,DV00005,32,KM00005,2023-04-18,15:07,1,
SDDV,DV00006,33,KM00006,2023-04-19,21:21,1,
SDDV,DV00001,34,KM00001,2023-04-20,22:10,2,
SDDV,DV00002,35,KM00001,2023-04-21,16:16,1,
SDDV,DV00003,36,KM00002,2023-04-22,13:40,2,
SDDV,DV00004,7,KM00003,2023-04-23,23:21,3,
SDDV,DV00005,8,KM00004,2023-04-24,11:11,1,
SDDV,DV00006,9,KM00005,2023-04-25,15:54,1,
SDDV,DV00007,10,KM00006,2023-04-26,16:02,1,
SDDV,DV00001,11,KM00007,2023-04-27,15:07,4,
SDDV,DV00002,12,KM00008,2023-04-28,21:21,5,
SDDV,DV00003,13,KM00009,2023-04-29,22:10,6,
SDDV,DV00004,14,KM00004,2023-04-30,16:16,3,
SDDV,DV00005,15,KM00005,2023-05-01,13:40,2,
SDDV,DV00006,16,KM00006,2023-05-02,23:21,1,
SDDV,DV00001,17,KM00001,2023-05-03,11:11,1,
SDDV,DV00002,18,KM00002,2023-05-04,15:54,1,
SDDV,DV00003,19,KM00003,2023-05-05,16:02,1,
SDDV,DV00004,20,KM00004,2023-05-06,15:07,1,
SDDV,DV00005,7,KM00005,2023-05-07,21:21,2,
SDDV,DV00006,8,KM00006,2023-05-08,22:10,1,
SDDV,DV00007,9,KM00004,2023-05-09,16:16,2,
SDDV,DV00008,10,KM00005,2023-05-10,13:40,3,
SDDV,DV00009,11,KM00006,2023-05-11,23:21,1,
SDDV,DV00010,12,KM00001,2023-05-12,11:11,1,
SDDV,DV00007,13,KM00001,2023-05-13,15:54,1,
SDDV,DV00008,14,KM00002,2023-05-14,16:02,4,
SDDV,DV00009,15,KM00003,2023-05-15,15:07,5,
SDDV,DV00010,16,KM00004,2023-05-16,21:21,6,
SDDV,DV00005,17,KM00005,2023-05-17,22:10,3,
SDDV,DV00006,18,KM00006,2023-03-28,16:16,2,
SDDV,DV00001,19,KM00007,2023-03-29,13:40,1,
SDDV,DV00002,20,KM00008,2023-03-30,23:21,1,
SDDV,DV00003,7,KM00009,2023-03-31,11:11,1,
SDDV,DV00004,8,KM00004,2023-04-01,15:54,1,
SDDV,DV00005,9,KM00005,2023-04-02,16:02,4,
SDDV,DV00006,10,KM00006,2023-04-03,15:07,5,
SDDV,DV00007,11,KM00001,2023-04-04,21:21,6,
SDDV,DV00001,12,KM00002,2023-04-05,22:10,3,
SDDV,DV00002,13,KM00003,2023-04-06,16:16,2,
SDDV,DV00003,14,KM00004,2023-04-07,13:40,1,
SDDV,DV00004,15,KM00005,2023-04-08,23:21,2,
SDDV,DV00005,16,KM00006,2023-04-09,11:11,3,
SDDV,DV00006,17,KM00004,2023-04-10,15:54,1,
SDDV,DV00001,18,KM00005,2023-04-11,16:02,2,
SDDV,DV00002,19,KM00006,2023-04-12,15:07,1,
SDDV,DV00003,20,KM00001,2023-04-13,21:21,1,
SDDV,DV00004,2,KM00001,2023-04-14,22:10,1,
SDDV,DV00005,3,KM00002,2023-02-20,16:16,1,
SDDV,DV00006,4,KM00003,2023-02-21,13:40,4,
SDDV,DV00007,5,KM00004,2023-02-22,23:21,4,
SDDV,DV00008,6,KM00005,2023-02-23,11:11,5,
SDDV,DV00009,7,KM00006,2023-02-24,15:54,6,
SDDV,DV00010,8,KM00007,2023-02-25,16:02,3,
SDDV,DV00007,9,KM00008,2023-02-26,15:07,2,
SDDV,DV00008,10,KM00009,2023-02-27,21:21,1,
SDDV,DV00009,11,KM00004,2023-02-28,22:10,1,
SDDV,DV00010,12,KM00005,2023-03-01,16:16,1,
SDDV,DV00005,13,KM00006,2023-03-02,13:40,1,
SDDV,DV00006,14,KM00001,2023-03-03,23:21,4,
SDDV,DV00001,15,KM00002,2023-03-04,11:11,5,
SDDV,DV00002,16,KM00003,2023-03-05,15:54,6,
SDDV,DV00003,17,KM00004,2023-03-06,16:02,3,
SDDV,DV00004,18,KM00005,2023-03-07,15:07,2,
SDDV,DV00005,19,KM00006,2023-03-08,21:21,1,
SDDV,DV00006,20,KM00004,2023-03-09,22:10,1,
SDDV,DV00007,21,KM00005,2023-03-10,16:16,2,
SDDV,DV00001,22,KM00006,2023-03-11,13:40,1,
SDDV,DV00002,23,KM00001,2023-03-12,23:21,2,
SDDV,DV00003,24,KM00001,2023-03-13,11:11,3,
SDDV,DV00004,25,KM00002,2023-03-14,15:54,1,
SDDV,DV00005,26,KM00003,2023-03-15,16:02,1,
SDDV,DV00006,27,KM00004,2023-03-16,15:07,1,
SDDV,DV00001,28,KM00005,2023-03-17,21:21,4,
SDDV,DV00002,29,KM00006,2023-01-23,22:10,5,
SDDV,DV00003,30,KM00007,2023-01-24,16:16,6,
SDDV,DV00004,31,KM00008,2023-01-25,13:40,3,
SDDV,DV00005,32,KM00009,2023-01-26,23:21,2,
SDDV,DV00006,33,KM00004,2023-01-27,11:11,1,
SDDV,DV00007,34,KM00005,2023-01-28,15:54,1,
SDDV,DV00008,35,KM00006,2023-01-29,16:02,1,
SDDV,DV00009,36,KM00001,2023-01-30,15:07,1,
SDDV,DV00010,7,KM00002,2023-01-31,21:21,4,
SDDV,DV00007,8,KM00003,2023-02-01,22:10,5,
SDDV,DV00008,9,KM00004,2023-02-02,16:16,6,
SDDV,DV00009,10,KM00005,2023-02-03,13:40,3,
SDDV,DV00010,11,KM00006,2023-02-04,23:21,2,
SDDV,DV00005,12,KM00004,2023-02-05,11:11,1,
SDDV,DV00006,13,KM00005,2023-02-06,15:54,2,
SDDV,DV00001,14,KM00006,2023-02-07,16:02,3,
SDDV,DV00002,15,KM00001,2023-02-08,15:07,1,
SDDV,DV00003,16,KM00001,2023-02-09,21:21,2,
SDDV,DV00004,17,KM00002,2023-02-10,22:10,1,
SDDV,DV00005,18,KM00003,2023-01-01,16:16,1,
SDDV,DV00001,19,KM00004,2023-01-02,13:40,1,
SDDV,DV00002,20,KM00005,2023-01-03,23:21,1,
SDDV,DV00003,7,KM00006,2023-01-04,11:11,4,
SDDV,DV00004,8,KM00007,2023-01-05,15:54,4,
SDDV,DV00005,9,KM00008,2023-01-06,16:02,5,
SDDV,DV00006,10,KM00009,2023-01-07,15:07,6,
SDDV,DV00007,11,KM00004,2023-01-08,21:21,3,
SDDV,DV00008,12,KM00005,2023-01-09,22:10,2,
SDDV,DV00009,13,KM00006,2023-01-10,16:16,1,
SDDV,DV00010,14,KM00001,2023-01-11,13:40,1,
SDDV,DV00001,15,KM00002,2023-01-12,23:21,1,
SDDV,DV00002,16,KM00003,2023-01-13,11:11,1,
SDDV,DV00003,17,KM00004,2023-01-14,15:54,4,
SDDV,DV00004,18,KM00005,2023-01-15,16:02,5,
SDDV,DV00005,19,KM00006,2023-01-16,15:07,6,
SDDV,DV00006,20,KM00004,2023-01-17,21:21,3,
SDDV,DV00001,7,KM00005,2023-01-18,22:10,2,
SDDV,DV00002,8,KM00006,2023-01-19,16:16,4,
SDDV,DV00003,9,KM00001,2023-01-20,13:40,5,
SDDV,DV00004,10,KM00001,2023-01-21,23:21,6,
SDDV,DV00005,11,KM00002,2023-01-22,11:11,3,
SDDV,DV00006,12,KM00003,2023-01-23,15:54,2,
SDDV,DV00007,13,KM00004,2023-01-24,16:02,1,
SDDV,DV00008,14,KM00005,2023-01-25,15:07,1,
SDDV,DV00009,15,KM00006,2023-01-26,21:21,1,
SDDV,DV00010,16,KM00007,2023-01-27,22:10,1,
SDDV,DV00007,17,KM00008,2023-01-28,16:16,4,
SDDV,DV00008,18,KM00009,2023-01-29,13:40,5,
SDDV,DV00009,19,KM00004,2023-01-30,23:21,6,
SDDV,DV00010,20,KM00005,2023-01-31,11:11,3,
SDDV,DV00005,2,KM00006,2023-02-01,15:54,2,
SDDV,DV00006,3,KM00001,2023-02-02,16:02,1,
SDDV,DV00001,4,KM00002,2023-02-03,15:07,1,
SDDV,DV00002,5,KM00003,2023-02-04,21:21,2,
SDDV,DV00003,6,KM00004,2023-02-05,22:10,1,
SDDV,DV00004,7,KM00005,2023-02-06,16:16,2,
SDDV,DV00005,8,KM00006,2023-02-07,13:40,3,
SDDV,DV00006,9,KM00004,2023-02-08,23:21,1,
SDDV,DV00007,10,KM00005,2023-02-09,11:11,1,
SDDV,DV00001,11,KM00006,2023-02-10,15:54,1,
SDDV,DV00002,12,KM00001,2023-02-11,16:02,4,
SDDV,DV00003,13,KM00001,2023-02-12,15:07,5,
SDDV,DV00004,14,KM00002,2023-02-13,21:21,6,
SDDV,DV00005,15,KM00003,2023-02-14,22:10,3,
SDDV,DV00006,16,KM00004,2023-02-15,16:16,2,
SDDV,DV00001,17,KM00005,2023-02-16,13:40,1,
SDDV,DV00002,18,KM00006,2023-02-17,23:21,1,
SDDV,DV00003,19,KM00007,2023-02-18,11:11,1,
SDDV,DV00004,20,KM00008,2023-02-19,15:54,1,
SDDV,DV00005,21,KM00009,2023-02-20,16:02,1,
SDDV,DV00006,22,KM00004,2023-02-21,15:07,2,
SDDV,DV00007,23,KM00005,2023-02-22,21:21,1,
SDDV,DV00008,24,KM00006,2023-02-23,22:10,2,
SDDV,DV00009,25,KM00001,2023-02-24,16:16,3,
SDDV,DV00010,26,KM00002,2023-02-25,13:40,1,
SDDV,DV00007,27,KM00003,2023-02-26,23:21,1,
SDDV,DV00008,28,KM00004,2023-02-27,11:11,1,
SDDV,DV00009,29,KM00005,2023-02-28,15:54,4,
SDDV,DV00010,30,KM00006,2023-03-01,16:02,5,
SDDV,DV00005,31,KM00004,2023-03-02,15:07,6,
SDDV,DV00006,32,KM00005,2023-03-03,21:21,3,
SDDV,DV00001,33,KM00006,2023-03-04,22:10,2,
SDDV,DV00002,34,KM00001,2023-03-05,16:16,1,
SDDV,DV00003,35,KM00001,2023-03-06,13:40,1,
SDDV,DV00004,36,KM00002,2023-03-07,23:21,1,
SDDV,DV00005,7,KM00003,2023-03-08,11:11,1,
SDDV,DV00006,8,KM00004,2023-03-09,15:54,4,
SDDV,DV00007,9,KM00005,2023-03-10,16:02,5,
SDDV,DV00001,10,KM00006,2023-03-11,15:07,6,
SDDV,DV00002,11,KM00007,2023-03-12,21:21,3,
SDDV,DV00003,12,KM00008,2023-03-13,22:10,2,
SDDV,DV00004,13,KM00009,2023-03-14,16:16,1,
SDDV,DV00005,14,KM00004,2023-03-15,13:40,2,
SDDV,DV00006,15,KM00005,2023-03-16,23:21,3,
SDDV,DV00001,16,KM00006,2023-03-17,11:11,1,
SDDV,DV00002,17,KM00001,2023-03-18,15:54,2,
SDDV,DV00003,18,KM00002,2023-03-19,16:02,1,
SDDV,DV00004,19,KM00003,2023-03-20,15:07,1,
SDDV,DV00005,20,KM00004,2023-03-21,21:21,1,
SDDV,DV00006,7,KM00005,2023-03-22,22:10,1,
SDDV,DV00007,8,KM00006,2023-03-23,16:16,4,
SDDV,DV00008,9,KM00004,2023-03-24,13:40,4,
SDDV,DV00009,10,KM00005,2023-03-25,23:21,5,
SDDV,DV00010,11,KM00006,2023-03-26,11:11,6,
SDDV,DV00007,12,KM00001,2023-03-27,15:54,3,
SDDV,DV00008,13,KM00001,2023-03-28,16:02,2,
SDDV,DV00009,14,KM00002,2023-03-29,15:07,1,
SDDV,DV00010,15,KM00003,2023-03-30,21:21,1,
SDDV,DV00005,16,KM00004,2023-03-31,22:10,1,
SDDV,DV00006,17,KM00005,2023-04-01,16:16,1,
SDDV,DV00001,18,KM00006,2023-04-02,13:40,4,
SDDV,DV00002,19,KM00007,2023-04-03,23:21,5,
SDDV,DV00003,20,KM00008,2023-04-04,11:11,6,
SDDV,DV00004,7,KM00009,2023-04-05,15:54,3,
SDDV,DV00005,8,KM00004,2023-04-06,16:02,2,
SDDV,DV00006,9,KM00005,2023-04-07,15:07,1,
SDDV,DV00007,10,KM00006,2023-04-08,21:21,1,
SDDV,DV00001,11,KM00001,2023-04-09,22:10,2,
SDDV,DV00002,12,KM00002,2023-04-10,16:16,1,
SDDV,DV00003,13,KM00003,2023-04-11,13:40,2,
SDDV,DV00004,14,KM00004,2023-04-12,23:21,3,
SDDV,DV00005,15,KM00005,2023-04-13,11:11,1,
SDDV,DV00006,16,KM00006,2023-04-14,15:54,1,
SDDV,DV00001,17,KM00004,2023-04-15,16:02,1,
SDDV,DV00002,18,KM00005,2023-04-16,15:07,4,
SDDV,DV00003,19,KM00006,2023-04-17,21:21,5,
SDDV,DV00004,20,KM00001,2023-04-18,22:10,6,
SDDV,DV00005,2,KM00001,2023-04-19,16:16,3,
SDDV,DV00006,3,KM00002,2023-04-20,13:40,2,
SDDV,DV00007,4,KM00003,2023-04-21,23:21,1,
SDDV,DV00008,5,KM00004,2023-04-22,11:11,1,
SDDV,DV00009,6,KM00005,2023-04-23,15:54,1,
SDDV,DV00010,7,KM00006,2023-04-24,16:02,1,
SDDV,DV00007,8,KM00007,2023-04-25,15:07,4,
SDDV,DV00008,9,KM00008,2023-04-26,21:21,5,
SDDV,DV00009,10,KM00009,2023-04-27,22:10,6,
SDDV,DV00010,11,KM00004,2023-04-28,16:16,3,
SDDV,DV00005,12,KM00005,2023-04-29,13:40,2,
SDDV,DV00006,13,KM00006,2023-04-30,23:21,1,
SDDV,DV00001,14,KM00001,2023-05-01,11:11,2,
SDDV,DV00002,15,KM00002,2023-05-02,15:54,3,
SDDV,DV00003,16,KM00003,2023-05-03,16:02,1,
SDDV,DV00004,17,KM00004,2023-05-04,15:07,2,
SDDV,DV00005,18,KM00005,2023-05-05,21:21,1,
SDDV,DV00006,19,KM00006,2023-05-06,22:10,1,
SDDV,DV00007,20,KM00004,2023-05-07,16:16,1,
SDDV,DV00001,21,KM00005,2023-05-08,13:40,1,
SDDV,DV00002,22,KM00006,2023-05-09,23:21,4,
SDDV,DV00003,23,KM00001,2023-05-10,11:11,4,
SDDV,DV00004,24,KM00001,2023-05-11,15:54,5,
